country_iso3,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,C1,C2
ARG,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
ARG,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
ARG,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
ARG,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
ARG,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
ARG,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
ARG,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
ARG,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
ARG,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
ARG,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
ARG,2022,official,official,official,official,official,official,official,official,official,official,official,official
ARG,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
ARG,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,carried_forward,official,official,official,carried_forward
ARG,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
AUS,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,carried_forward,official,official,official,official
AUS,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
AUS,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,carried_forward,official,official,official,carried_forward
AUS,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
AUS,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,carried_forward,official,official,official,carried_forward
AUS,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
AUS,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,carried_forward,official,official,official,official
AUS,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
AUS,2020,official,official,official,official,carried_forward,official,official,carried_forward,official,official,official,carried_forward
AUS,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
AUS,2022,official,official,official,official,official,official,official,carried_forward,official,official,official,official
AUS,2023,official,official,carried_forward,official,official,official,official,carried_forward,official,carried_forward,official,carried_forward
AUS,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,mice_imputed,official,official,official,carried_forward
AUS,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,mice_imputed,official,carried_forward,official,mice_imputed
BRA,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
BRA,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
BRA,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
BRA,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
BRA,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
BRA,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
BRA,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
BRA,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
BRA,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
BRA,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
BRA,2022,official,official,official,official,official,official,official,official,official,official,official,official
BRA,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
BRA,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,carried_forward,official,official,official,carried_forward
BRA,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
CAN,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
CAN,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
CAN,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
CAN,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
CAN,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
CAN,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
CAN,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
CAN,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
CAN,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
CAN,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
CAN,2022,official,official,official,official,official,official,official,official,official,official,official,official
CAN,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
CAN,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,official,official,official,official,carried_forward
CAN,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
DEU,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
DEU,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
DEU,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
DEU,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
DEU,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
DEU,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
DEU,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
DEU,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
DEU,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
DEU,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
DEU,2022,official,official,official,official,official,official,official,official,official,official,official,official
DEU,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
DEU,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,carried_forward,official,official,official,carried_forward
DEU,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
FRA,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
FRA,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
FRA,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
FRA,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
FRA,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
FRA,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
FRA,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
FRA,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
FRA,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
FRA,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
FRA,2022,official,official,official,official,official,official,official,official,official,official,official,official
FRA,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
FRA,2024,carried_forward,official,official,official,carried_forward,carried_forward,carried_forward,carried_forward,official,official,official,carried_forward
FRA,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
GBR,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
GBR,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
GBR,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
GBR,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
GBR,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
GBR,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
GBR,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
GBR,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
GBR,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
GBR,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
GBR,2022,official,official,official,official,official,official,official,official,official,official,official,official
GBR,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
GBR,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,carried_forward,official,official,official,carried_forward
GBR,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
IND,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
IND,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
IND,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
IND,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
IND,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
IND,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
IND,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
IND,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
IND,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
IND,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,carried_forward,official,carried_forward,official,official
IND,2022,official,official,official,official,official,official,official,carried_forward,official,official,official,official
IND,2023,official,official,carried_forward,official,official,official,official,mice_imputed,official,carried_forward,official,carried_forward
IND,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,mice_imputed,official,official,official,carried_forward
IND,2025,carried_forward,carried_forward,carried_forward,official,carried_forward,carried_forward,carried_forward,mice_imputed,official,carried_forward,official,mice_imputed
MKD,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
MKD,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
MKD,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
MKD,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
MKD,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
MKD,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
MKD,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
MKD,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
MKD,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
MKD,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
MKD,2022,official,official,official,official,official,official,official,official,official,official,official,official
MKD,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
MKD,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,official,official,official,official,carried_forward
MKD,2025,carried_forward,carried_forward,carried_forward,official,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
SRB,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
SRB,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
SRB,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
SRB,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
SRB,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
SRB,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
SRB,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
SRB,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
SRB,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
SRB,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
SRB,2022,official,official,official,official,official,official,official,official,official,official,official,official
SRB,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
SRB,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,official,official,official,official,carried_forward
SRB,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
SVN,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
SVN,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
SVN,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
SVN,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
SVN,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
SVN,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
SVN,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
SVN,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
SVN,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
SVN,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
SVN,2022,official,official,official,official,official,official,official,official,official,official,official,official
SVN,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
SVN,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,carried_forward,official,official,official,carried_forward
SVN,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
USA,2012,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,official
USA,2013,official,official,carried_forward,official,mice_imputed,official,mice_imputed,official,official,carried_forward,official,carried_forward
USA,2014,official,official,official,official,mice_imputed,carried_forward,mice_imputed,official,official,official,official,carried_forward
USA,2015,official,official,carried_forward,official,mice_imputed,carried_forward,mice_imputed,official,official,carried_forward,official,official
USA,2016,official,official,official,official,mice_imputed,mice_imputed,mice_imputed,official,official,official,official,carried_forward
USA,2017,official,official,carried_forward,official,mice_imputed,carried_forward,carried_forward,official,official,carried_forward,official,carried_forward
USA,2018,official,official,official,official,mice_imputed,carried_forward,carried_forward,official,official,official,official,official
USA,2019,official,official,carried_forward,official,mice_imputed,official,official,official,official,carried_forward,official,official
USA,2020,official,official,official,official,carried_forward,official,official,official,official,official,official,carried_forward
USA,2021,official,official,carried_forward,official,carried_forward,official,carried_forward,official,official,carried_forward,official,official
USA,2022,official,official,official,official,official,official,official,official,official,official,official,official
USA,2023,official,official,carried_forward,official,official,official,official,official,official,carried_forward,official,carried_forward
USA,2024,official,official,official,official,carried_forward,carried_forward,carried_forward,carried_forward,official,official,official,carried_forward
USA,2025,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,carried_forward,official,carried_forward,official,mice_imputed
