configuration,variable,repeat,n_masked,rmse,mae,nrmse_sd
mice_group_only,X1,0,25,4.7045455566868775,3.6289750630313606,0.27290741658154394
mice_group_only,X2,0,25,2.681902013617736,1.652937055723417,0.2158813185577258
mice_group_only,X3,0,25,0.04053134147160136,0.02351169278412698,0.2987264852474363
mice_group_only,X4,0,25,3.256242139205287,2.594017648206433,0.1793742950737736
mice_group_only,X5,0,10,6.708754119521563,5.294519380952389,0.5809161019035497
mice_group_only,X6,0,23,1.5660261474295043,1.1699510850743438,0.14174979654160683
mice_group_only,X7,0,16,2.1141375632645727,1.7718807777777807,0.15715898813710583
mice_group_only,X8,0,24,0.23075691562535805,0.15207557853174614,0.24943958302175123
mice_group_only,X9,0,25,2.42694572307587,1.7545541095992088,0.21320878891623127
mice_group_only,X10,0,25,0.04484154604460295,0.03350148396190477,0.28991948564828274
mice_group_only,C1,0,25,2504.178441575041,1474.1063091203291,0.12810178660491406
mice_group_only,C2,0,23,0.020245137751795438,0.012738745341614904,0.17054807934107297
mice_country_aware,X1,0,25,4.378346591606696,3.1683959789839213,0.253984841429716
mice_country_aware,X2,0,25,2.6030059216997987,1.7198350120641503,0.2095305301002011
mice_country_aware,X3,0,25,0.03275599148064582,0.020735976946031756,0.24142014180962396
mice_country_aware,X4,0,25,3.0795828625867463,2.450844358916351,0.16964279113241518
mice_country_aware,X5,0,10,6.623083803148285,4.981869571428573,0.5734978443031419
mice_country_aware,X6,0,23,1.5016383230926507,1.061213600602297,0.13592169398119502
mice_country_aware,X7,0,16,2.0166105440928357,1.6796921746031797,0.14990910623945364
mice_country_aware,X8,0,24,0.22491034521702824,0.13535619829365086,0.24311965938778826
mice_country_aware,X9,0,25,1.793018400410977,1.4333648069542617,0.15751785382807743
mice_country_aware,X10,0,25,0.03714005273363716,0.029625401523809564,0.24012608697246635
mice_country_aware,C1,0,25,2796.6725574469365,1484.7957699127217,0.14306438599182034
mice_country_aware,C2,0,23,0.014746209457796483,0.008044288474810212,0.1242242819693987
baseline_country_mean,X1,0,25,8.131161261675013,5.820906089933182,0.47168301103548005
baseline_group_year_mean,X1,0,25,18.468394897449617,15.120297992835148,1.071338746567526
baseline_global_median,X1,0,25,14.51503035989233,11.399318224022263,0.8420068185949432
baseline_country_mean,X2,0,25,4.559211397241691,3.895075180773078,0.36699646855936074
baseline_group_year_mean,X2,0,25,7.006283975829595,5.010001984945103,0.5639750502486277
baseline_global_median,X2,0,25,13.840059390980738,11.858837386867581,1.1140639199609563
baseline_country_mean,X3,0,25,0.07273446025343626,0.05619164652680654,0.5360718120593684
baseline_group_year_mean,X3,0,25,0.12001359957104862,0.0947476,0.8845313152754164
baseline_global_median,X3,0,25,0.1481606298582724,0.114124,1.0919822192566435
baseline_country_mean,X4,0,25,9.410102433442434,7.308751936780448,0.5183676208375251
baseline_group_year_mean,X4,0,25,17.314416081264643,10.269574155726751,0.9537869256703498
baseline_global_median,X4,0,25,20.56164606237416,10.862298713102716,1.1326647744000204
baseline_country_mean,X5,0,10,11.467189899883929,9.737133333333334,0.9929526612168332
baseline_group_year_mean,X5,0,10,8.217389640268982,6.8344999999999985,0.7115499946192844
baseline_global_median,X5,0,10,13.30370023715207,12.468,1.1519774827000009
baseline_country_mean,X6,0,23,2.0596085298238798,1.516714097496705,0.18642670209376896
baseline_group_year_mean,X6,0,23,5.494890215305568,4.682391304347824,0.4973732854438773
baseline_global_median,X6,0,23,11.450088475071121,10.683043478260872,1.0364116297731172
baseline_country_mean,X7,0,16,4.378059377151476,3.8091428571428607,0.3254525124915856
baseline_group_year_mean,X7,0,16,5.894382593100498,4.796923076923075,0.4381716781921234
baseline_global_median,X7,0,16,15.284536842835637,13.777999999999999,1.1362091029947576
baseline_country_mean,X8,0,24,0.24490994724609447,0.1420240705128205,0.26473848011613677
baseline_group_year_mean,X8,0,24,0.8933018834323312,0.7823083333333334,0.9656258782626029
baseline_global_median,X8,0,24,0.7683663924250809,0.6014083333333333,0.8305752918175063
baseline_country_mean,X9,0,25,3.1489652084982365,2.0429411771315578,0.27663867883800547
baseline_group_year_mean,X9,0,25,11.21816174564527,8.345678960235654,0.985522938116672
baseline_global_median,X9,0,25,6.310180566321859,4.3189775175576575,0.5543535414063987
baseline_country_mean,X10,0,25,0.10899735309350153,0.07505837240093241,0.7047138052390056
baseline_group_year_mean,X10,0,25,0.08270968319973183,0.06507260000000001,0.5347529451269836
baseline_global_median,X10,0,25,0.1521744219900309,0.11420680000000001,0.9838717449280384
baseline_country_mean,C1,0,25,2935.2706985577115,2100.3679548309256,0.15015440370047978
baseline_group_year_mean,C1,0,25,11931.410720911417,9732.077221145148,0.6103538808138792
baseline_global_median,C1,0,25,17011.660031110343,13157.806188970157,0.8702351265870603
baseline_country_mean,C2,0,23,0.011193439716447779,0.009161198945981547,0.09429521637564318
baseline_group_year_mean,C2,0,23,0.09225677481898012,0.066825,0.7771849193855713
baseline_global_median,C2,0,23,0.10878438986481867,0.08621739130434783,0.916416029428594
mice_group_only,X1,1,25,3.873206862449457,2.356741643459846,0.22468203697476527
mice_group_only,X2,1,25,2.196451262321582,1.5016697217343258,0.17680466782532886
mice_group_only,X3,1,25,0.037023175291484425,0.02374991660000002,0.27287039179973893
mice_group_only,X4,1,25,3.329231832708502,2.326516711233907,0.18339502641379157
mice_group_only,X5,1,10,6.274683814882019,4.035026134920639,0.5433296253639575
mice_group_only,X6,1,23,3.0117798898454056,2.0282816287094523,0.2726130641652695
mice_group_only,X7,1,16,3.325531126336808,2.455041400297619,0.2472105486014381
mice_group_only,X8,1,24,0.11263951481255187,0.08308294918229915,0.12175909671210623
mice_group_only,X9,1,25,1.4970201354096861,1.0433604628260138,0.1315142102351556
mice_group_only,X10,1,25,0.06457491675358779,0.0410075172730159,0.4175040403905551
mice_group_only,C1,1,25,1620.1674668613643,1244.2056369151585,0.08288001512127038
mice_group_only,C2,1,23,0.033800180262168,0.01852677156659763,0.28473779214387257
mice_country_aware,X1,1,25,4.212470939246146,2.7770138122160066,0.244362510172842
mice_country_aware,X2,1,25,2.136844126816845,1.470235750886173,0.1720065555367843
mice_country_aware,X3,1,25,0.03676831461008622,0.02386729658095234,0.27099200256272843
mice_country_aware,X4,1,25,2.259806647657482,1.6583841292015558,0.12448436175742066
mice_country_aware,X5,1,10,5.607638952337577,3.469167674603181,0.48556970534892185
mice_country_aware,X6,1,23,2.3290721018269926,1.6966775258799196,0.21081735902469692
mice_country_aware,X7,1,16,3.156003315119091,2.401833491071432,0.234608332106626
mice_country_aware,X8,1,24,0.10054863230413802,0.06519324988095236,0.10868930557241087
mice_country_aware,X9,1,25,1.7301507254748316,1.151343124710572,0.15199488695343016
mice_country_aware,X10,1,25,0.061790883898564464,0.04019668063492066,0.3995040951488493
mice_country_aware,C1,1,25,1169.2226666080442,905.3874928885436,0.05981183690617757
mice_country_aware,C2,1,23,0.03092643100492577,0.01117202933057283,0.26052889703338944
baseline_country_mean,X1,1,25,8.318862290846843,5.310671345297937,0.4825714172255682
baseline_group_year_mean,X1,1,25,18.977181099098534,14.791220244973836,1.1008530803562557
baseline_global_median,X1,1,25,15.562048258239034,12.538362060166818,0.9027435988661635
baseline_country_mean,X2,1,25,5.365689882016506,4.393328154752918,0.43191444013236674
baseline_group_year_mean,X2,1,25,7.448525849782167,5.809412618763733,0.5995735763638809
baseline_global_median,X2,1,25,14.497685579046994,10.735284701459962,1.166999936219927
baseline_country_mean,X3,1,25,0.05780292689339398,0.04425380699300699,0.42602254356610814
baseline_group_year_mean,X3,1,25,0.11349530436982844,0.0941256,0.8364897912456715
baseline_global_median,X3,1,25,0.14323569619337215,0.10331760000000002,1.0556841824689085
baseline_country_mean,X4,1,25,9.373282158938025,7.867259656665576,0.5163393285603227
baseline_group_year_mean,X4,1,25,14.20149533120213,8.039212880630908,0.7823076740385095
baseline_global_median,X4,1,25,16.85862196845859,9.521701732538443,0.9286789195122711
baseline_country_mean,X5,1,10,8.586058606834689,6.6992,0.7434733197456245
baseline_group_year_mean,X5,1,10,8.56201451178401,7.961499999999998,0.7413913233388707
baseline_global_median,X5,1,10,13.372689333114709,10.536,1.1579513007870057
baseline_country_mean,X6,1,23,2.3912593356532854,1.9613711023276237,0.21644627381442214
baseline_group_year_mean,X6,1,23,6.721242165701217,5.459250000000001,0.6083772681949452
baseline_global_median,X6,1,23,9.620302128492549,8.116956521739128,0.8707874205171868
baseline_country_mean,X7,1,16,4.953853222679643,3.9404743303571435,0.36825539330273144
baseline_group_year_mean,X7,1,16,7.3861929057278894,6.07228125,0.5490686242087247
baseline_global_median,X7,1,16,15.575370537325911,13.414875,1.1578288546781288
baseline_country_mean,X8,1,24,0.17671646273953964,0.10855187713675213,0.19102387748324373
baseline_group_year_mean,X8,1,24,0.7247975593585311,0.5729425,0.7834790150995912
baseline_global_median,X8,1,24,0.93285478774164,0.8304612499999999,1.0083810864065317
baseline_country_mean,X9,1,25,3.073052752621434,2.1679316812758085,0.2699697193193571
baseline_group_year_mean,X9,1,25,11.426114045828905,7.335284353390908,1.003791685395579
baseline_global_median,X9,1,25,8.017503205793652,4.832770428066726,0.7043429658875101
baseline_country_mean,X10,1,25,0.14182531471025567,0.0913398951048951,0.9169604065792918
baseline_group_year_mean,X10,1,25,0.08517076127991344,0.06959220000000002,0.5506648516976623
baseline_global_median,X10,1,25,0.20746243345724064,0.1381928,1.3413320303326948
baseline_country_mean,C1,1,25,2147.75947110415,1620.2637779922443,0.10986909753644337
baseline_group_year_mean,C1,1,25,10540.05864562037,8786.302352104885,0.5391789662462357
baseline_global_median,C1,1,25,21100.477814201942,16201.027577242334,1.07939947942229
baseline_country_mean,C2,1,23,0.010670779740965136,0.009228467908902705,0.0898922502876939
baseline_group_year_mean,C2,1,23,0.13813548799449857,0.10443478260869565,1.1636740858537389
baseline_global_median,C2,1,23,0.08640727626365938,0.06360869565217396,0.7279078655097655
mice_group_only,X1,2,25,7.36467358796286,5.196047909897405,0.42721959403719856
mice_group_only,X2,2,25,3.1142863046331266,2.000016963012609,0.2506863525947951
mice_group_only,X3,2,25,0.0462730298083758,0.03075314143174604,0.34104421552617853
mice_group_only,X4,2,25,4.348606348329492,3.3700582277907563,0.23954858543637408
mice_group_only,X5,2,10,3.7584364376952943,2.7192457460317447,0.32544585861106495
mice_group_only,X6,2,23,2.0499390355914184,1.5977285162180836,0.18555146202043976
mice_group_only,X7,2,16,3.258246398525016,2.3486725267857236,0.24220879283884086
mice_group_only,X8,2,24,0.12442659401527748,0.0992189867526454,0.13450048785700128
mice_group_only,X9,2,25,1.812213722099148,1.2090041579426318,0.15920417554968788
mice_group_only,X10,2,25,0.04180476661007186,0.028529735556421257,0.27028542729510285
mice_group_only,C1,2,25,1656.1794076487718,1232.1633305124421,0.08472221369521694
mice_group_only,C2,2,23,0.022433321319476514,0.01525680641821946,0.18898166617505774
mice_country_aware,X1,2,25,4.794498056487993,3.466230328974456,0.27812549854928714
mice_country_aware,X2,2,25,3.195401766726166,1.903209213867807,0.25721579059183913
mice_country_aware,X3,2,25,0.04808179680030121,0.03114435241269835,0.3543752967712452
mice_country_aware,X4,2,25,3.8813524435701527,3.032642267647715,0.2138093018684973
mice_country_aware,X5,2,10,3.6988658015386333,2.586488507936501,0.3202875920942843
mice_country_aware,X6,2,23,2.010882755486588,1.5415640855762616,0.1820162593882111
mice_country_aware,X7,2,16,3.5769989719725883,2.3285659642857195,0.2659039547713333
mice_country_aware,X8,2,24,0.10303574616043906,0.08347713800264549,0.11137778249871269
mice_country_aware,X9,2,25,1.7345272701820105,1.1495692757205156,0.1523793693041408
mice_country_aware,X10,2,25,0.04242523664731743,0.030916646975468916,0.27429702747230184
mice_country_aware,C1,2,25,1796.8553760839914,1273.1719704266197,0.09191852310741427
mice_country_aware,C2,2,23,0.008699760613004108,0.006150756728778502,0.07328808929163162
baseline_country_mean,X1,2,25,6.680589281112534,4.795076981010496,0.38753633905391077
baseline_group_year_mean,X1,2,25,24.622266004245013,18.398958356332688,1.4283205305666722
baseline_global_median,X1,2,25,19.532846971802055,14.92900049114306,1.1330868712665179
baseline_country_mean,X2,2,25,3.843983249394464,2.943209267580485,0.3094237478399424
baseline_group_year_mean,X2,2,25,8.949211948604566,6.513866192203184,0.7203722081222468
baseline_global_median,X2,2,25,15.423665305143386,12.329314266416278,1.2415372322182079
baseline_country_mean,X3,2,25,0.09242050467223774,0.0687852675990676,0.6811630585895102
baseline_group_year_mean,X3,2,25,0.12848351983814887,0.09895559999999999,0.9469568215589843
baseline_global_median,X3,2,25,0.19829968372138168,0.1319508,1.4615200334603233
baseline_country_mean,X4,2,25,12.004967029511219,9.835410742733789,0.6613090815254972
baseline_group_year_mean,X4,2,25,19.549826426371506,11.794505271459228,1.0769273856583856
baseline_global_median,X4,2,25,25.057366798633307,15.540860816353366,1.3803173455051423
baseline_country_mean,X5,2,10,9.419303296953549,7.8696666666666655,0.8156246087468376
baseline_group_year_mean,X5,2,10,6.091372587520813,4.908999999999998,0.5274565673062832
baseline_global_median,X5,2,10,12.565844181749187,10.129999999999999,1.0880859678472936
baseline_country_mean,X6,2,23,2.9392243852626088,2.2911998243302576,0.2660456591257901
baseline_group_year_mean,X6,2,23,6.03069278232465,5.12108695652174,0.5458717763446139
baseline_global_median,X6,2,23,11.987997983490567,11.181739130434783,1.0851008317391302
baseline_country_mean,X7,2,16,4.747064277095572,3.906502232142858,0.3528832897979111
baseline_group_year_mean,X7,2,16,5.218178074948673,4.693656250000003,0.38790455286732695
baseline_global_median,X7,2,16,12.894074879571628,11.5074375,0.9585089429603765
baseline_country_mean,X8,2,24,0.1575276438572346,0.10266070749158246,0.17028148296947304
baseline_group_year_mean,X8,2,24,0.8586786342155797,0.7087295833333332,0.9281994426384321
baseline_global_median,X8,2,24,0.7564504402663578,0.6119137499999999,0.8176945938339856
baseline_country_mean,X9,2,25,3.9486642061716135,2.7600170119183014,0.346892765351062
baseline_group_year_mean,X9,2,25,14.39280971017386,9.28251523341715,1.2644178640792827
baseline_global_median,X9,2,25,12.15964571545855,6.902567448931766,1.0682329283234286
baseline_country_mean,X10,2,25,0.11794407706468148,0.09590289059829059,0.7625581447134212
baseline_group_year_mean,X10,2,25,0.09796005437932341,0.0738628,0.6333530193513364
baseline_global_median,X10,2,25,0.12358602778631571,0.07360720000000001,0.7990357329224037
baseline_country_mean,C1,2,25,2388.0560209695827,1850.5994243809055,0.12216151921123332
baseline_group_year_mean,C1,2,25,11297.67236756083,9338.115452087613,0.5779348590874541
baseline_global_median,C1,2,25,21194.976188782384,17335.888172700765,1.0842335640921514
baseline_country_mean,C2,2,23,0.0171153919584397,0.012959815546772072,0.1441826309837119
baseline_group_year_mean,C2,2,23,0.12065212299254706,0.08921739130434787,1.016391594716462
baseline_global_median,C2,2,23,0.1417355160915539,0.09521739130434786,1.1940012629297376
mice_group_only,X1,3,25,4.5624440053764515,3.526511308122224,0.2646642043959936
mice_group_only,X2,3,25,1.3045455805159563,1.004563454798496,0.10501018255344063
mice_group_only,X3,3,25,0.019576108286744897,0.016175668485714317,0.14428098876075687
mice_group_only,X4,3,25,4.379331883325065,2.926747471615505,0.24124114113247494
mice_group_only,X5,3,10,6.497230126996129,5.068257476190477,0.5626000791357167
mice_group_only,X6,3,23,1.4654690229909169,1.1791153312629392,0.13264780807648738
mice_group_only,X7,3,16,2.7134395773065356,1.968827633928575,0.2017093994972476
mice_group_only,X8,3,24,0.3063062990837716,0.2015065218386243,0.33110563691377237
mice_group_only,X9,3,25,2.0269577184069223,1.4196920441728043,0.17806957783061927
mice_group_only,X10,3,25,0.044554086786578496,0.030138490964346697,0.2880609404467326
mice_group_only,C1,3,25,3081.3901593310115,1947.5431414737786,0.15762917613364286
mice_group_only,C2,3,23,0.010254766586254207,0.007821610766045638,0.0863876930262706
mice_country_aware,X1,3,25,3.7611508647159906,3.1291733771000083,0.21818174646095762
mice_country_aware,X2,3,25,1.4305263286849093,1.1357911683296393,0.1151510787866014
mice_country_aware,X3,3,25,0.01969853360317324,0.015765291079365123,0.1451832950539638
mice_country_aware,X4,3,25,6.67284827996703,3.742519647207709,0.3675824478598054
mice_country_aware,X5,3,10,7.497112436051637,5.488231095238102,0.6491806458088428
mice_country_aware,X6,3,23,1.2254552518785693,1.0687335196687344,0.11092281754666572
mice_country_aware,X7,3,16,2.010575842192262,1.610287750000003,0.14946050362206353
mice_country_aware,X8,3,24,0.265081957678913,0.1373727605952379,0.28654366787155733
mice_country_aware,X9,3,25,1.6992008186822183,1.1485299698000409,0.14927591714640864
mice_country_aware,X10,3,25,0.05180706603518217,0.03574814766666664,0.3349545067631405
mice_country_aware,C1,3,25,1490.6208412058857,1139.1443576872648,0.07625302963190284
mice_country_aware,C2,3,23,0.006355922673321136,0.003773220151828943,0.05354324666322234
baseline_country_mean,X1,3,25,5.517212463170707,4.46624807900012,0.3200496587635933
baseline_group_year_mean,X1,3,25,26.48571262496976,20.994562777645452,1.5364177733443014
baseline_global_median,X1,3,25,22.278457608837194,18.710709461821274,1.2923578352445457
baseline_country_mean,X2,3,25,3.7922842099051053,3.0586776131226885,0.30526220250515396
baseline_group_year_mean,X2,3,25,7.832959482229723,6.5761515814132565,0.6305187932470148
baseline_global_median,X2,3,25,15.737311268705826,12.585163895535555,1.2667843530415488
baseline_country_mean,X3,3,25,0.071044872649718,0.058190687334887345,0.5236191137757442
baseline_group_year_mean,X3,3,25,0.1085992808585766,0.09336779999999999,0.8004048297787574
baseline_global_median,X3,3,25,0.13789100787215966,0.0970716,1.016292445137503
baseline_country_mean,X4,3,25,13.441118765830845,10.365406143472228,0.7404213509171648
baseline_group_year_mean,X4,3,25,21.077067711701055,13.197842880186645,1.1610574402588125
baseline_global_median,X4,3,25,24.681348926225677,16.3546404648242,1.3596039163697033
baseline_country_mean,X5,3,10,10.951717171293279,9.352200000000002,0.9483174871151145
baseline_group_year_mean,X5,3,10,9.855869570971402,8.495999999999999,0.8534272131658969
baseline_global_median,X5,3,10,16.683506525907553,13.343,1.4446374698561493
baseline_country_mean,X6,3,23,2.421977982533284,1.9424723320158122,0.21922679057170655
baseline_group_year_mean,X6,3,23,6.126157122287717,4.96586956521739,0.5545127883666388
baseline_global_median,X6,3,23,11.060595746200546,9.444782608695652,1.0011564616761717
baseline_country_mean,X7,3,16,4.0476977253820365,3.396208333333332,0.30089436461438873
baseline_group_year_mean,X7,3,16,6.525569571644687,5.578156250000002,0.48509232734805907
baseline_global_median,X7,3,16,13.726245842818786,11.2940625,1.0203701712992994
baseline_country_mean,X8,3,24,0.1516041404870184,0.10446868819606321,0.16387839768515794
baseline_group_year_mean,X8,3,24,0.9606386255138645,0.8172562500000001,1.0384143744224774
baseline_global_median,X8,3,24,0.9307105414525149,0.8001879166666667,1.0060632364785855
baseline_country_mean,X9,3,25,2.902615670270866,1.7781562159014745,0.25499670876998
baseline_group_year_mean,X9,3,25,17.419872417543797,12.81774305592831,1.5303473274682982
baseline_global_median,X9,3,25,9.90166701027159,5.932496391092175,0.8698680038201286
baseline_country_mean,X10,3,25,0.12213237237405244,0.0951114808391608,0.7896372382983778
baseline_group_year_mean,X10,3,25,0.08918145187201207,0.07277480000000003,0.5765956559656296
baseline_global_median,X10,3,25,0.18676963722189963,0.1264908,1.2075443853838015
baseline_country_mean,C1,3,25,2768.6065149286437,1998.2115635567645,0.1416286615522866
baseline_group_year_mean,C1,3,25,10849.987888996888,9511.496852840573,0.5550334633293867
baseline_global_median,C1,3,25,19445.12471650847,15462.20667225955,0.9947195357905024
baseline_country_mean,C2,3,23,0.009301951545305083,0.007543873517786563,0.0783610360979053
baseline_group_year_mean,C2,3,23,0.12194978474765752,0.08455000000000003,1.0273232921285393
baseline_global_median,C2,3,23,0.12871978328406108,0.09730434782608698,1.084354776017707
mice_group_only,X1,4,25,7.148363924429516,4.2873648285179,0.41467162085993786
mice_group_only,X2,4,25,3.288795605182646,2.479363706789893,0.26473358389255514
mice_group_only,X3,4,25,0.030566205706871692,0.021374422663492067,0.22528085344921484
mice_group_only,X4,4,25,3.4657285333058927,2.4732650245792156,0.19091412309114383
mice_group_only,X5,4,10,4.710246223351126,3.6681780952380905,0.4078637890622514
mice_group_only,X6,4,23,1.5201403088214689,1.2977975867369316,0.13759641232289102
mice_group_only,X7,4,16,2.9342071426216574,2.1547779315476214,0.21812063393217307
mice_group_only,X8,4,24,0.25688555729997387,0.18845055548611098,0.27768366604989475
mice_group_only,X9,4,25,5.9836512951996825,3.5170371516274654,0.5256677287078663
mice_group_only,X10,4,25,0.0469374207839217,0.034887315349206326,0.30347019877048687
mice_group_only,C1,4,25,2512.101152690353,1797.942583768295,0.12850707459548863
mice_group_only,C2,4,23,0.02871174455148644,0.01647173602484473,0.24187204591153066
mice_country_aware,X1,4,25,3.438253081889933,2.7112040127111525,0.1994506705963153
mice_country_aware,X2,4,25,3.209445453890178,2.3264570379473564,0.2583462456520855
mice_country_aware,X3,4,25,0.030502505985119038,0.021910827326984107,0.2248113700001229
mice_country_aware,X4,4,25,3.454786466944289,2.411408815562005,0.19031136526283868
mice_country_aware,X5,4,10,4.59411127521868,3.584107928571423,0.39780757591716703
mice_country_aware,X6,4,23,1.7604034834980877,1.447061363008967,0.15934397776600528
mice_country_aware,X7,4,16,2.8677810006995967,2.1536996785714324,0.21318270300860412
mice_country_aware,X8,4,24,0.21168748346977,0.12848699456018509,0.22882624108805127
mice_country_aware,X9,4,25,3.3480170800196696,2.3988603520190943,0.29412551756499883
mice_country_aware,X10,4,25,0.05046168797006413,0.038518815457142835,0.32625607080257996
mice_country_aware,C1,4,25,1444.1053999265603,1065.7407420967015,0.07387352223192309
mice_country_aware,C2,4,23,0.015553271900031543,0.008633314699793,0.1310230971278334
baseline_country_mean,X1,4,25,5.301637741904025,3.959998590331134,0.30754431907620206
baseline_group_year_mean,X1,4,25,21.924948178359116,16.378392283696943,1.2718509989844826
baseline_global_median,X1,4,25,18.409045776390368,16.025061107286756,1.067895945321475
baseline_country_mean,X2,4,25,4.418907932533899,3.636810626027667,0.3557026566282986
baseline_group_year_mean,X2,4,25,7.3843344773119695,6.079813570053594,0.594406453158584
baseline_global_median,X2,4,25,14.083983986476449,11.613062689847284,1.1336987772513762
baseline_country_mean,X3,4,25,0.08544451039234613,0.06519662284382284,0.6297481737947804
baseline_group_year_mean,X3,4,25,0.10530878905390564,0.08704719999999998,0.7761530528610462
baseline_global_median,X3,4,25,0.13114951455495366,0.09306959999999999,0.9666058931792102
baseline_country_mean,X4,4,25,9.16889808438001,7.083580718773156,0.5050805683911244
baseline_group_year_mean,X4,4,25,14.46645770842317,8.301801649949034,0.7969034680867662
baseline_global_median,X4,4,25,16.306961112756937,10.71018438310588,0.8982899702631133
baseline_country_mean,X5,4,10,10.817897145471479,7.7479,0.9367299096943198
baseline_group_year_mean,X5,4,10,8.0230513210374,6.398499999999997,0.694722092322196
baseline_global_median,X5,4,10,10.027792877797188,8.149,0.8683141825566794
baseline_country_mean,X6,4,23,1.7504697724000622,1.2225427097057524,0.15844482194452714
baseline_group_year_mean,X6,4,23,5.158826332649198,4.316521739130434,0.46695426142584623
baseline_global_median,X6,4,23,11.727709476501255,11.27608695652174,1.0615406613240863
baseline_country_mean,X7,4,16,4.744428093659511,3.8301026785714307,0.35268732340075987
baseline_group_year_mean,X7,4,16,9.096402025663773,7.176062499999999,0.6762007179107739
baseline_global_median,X7,4,16,12.175230292996515,10.1854375,0.9050720759291071
baseline_country_mean,X8,4,24,0.23593254532199498,0.13866260447422948,0.25503424487578685
baseline_group_year_mean,X8,4,24,0.8847622527561194,0.7465604166666666,0.9563948573449358
baseline_global_median,X8,4,24,0.8530739219434621,0.6898983333333333,0.9221409585911602
baseline_country_mean,X9,4,25,4.454918212207626,3.204979202130884,0.3913675150270169
baseline_group_year_mean,X9,4,25,18.28542398478226,13.241036142822491,1.6063866058257767
baseline_global_median,X9,4,25,11.711024430203553,7.121705394422285,1.0288212513329618
baseline_country_mean,X10,4,25,0.11763743037270187,0.09267072913752912,0.76057554466823
baseline_group_year_mean,X10,4,25,0.113191485580851,0.08763159999999999,0.7318306386386305
baseline_global_median,X10,4,25,0.16336267440269212,0.1219364,1.0562085100689074
baseline_country_mean,C1,4,25,2326.192573230281,1869.0811047031777,0.11899688124080186
baseline_group_year_mean,C1,4,25,12717.970712958162,11396.907746395987,0.6505905263261538
baseline_global_median,C1,4,25,20131.10387961558,16442.347045405488,1.029810947372376
baseline_country_mean,C2,4,23,0.011970195320757625,0.008913636363636363,0.1008387221821527
baseline_group_year_mean,C2,4,23,0.12845261772342362,0.09444999999999999,1.0821041332316998
baseline_global_median,C2,4,23,0.11308615415191008,0.08273913043478263,0.9526547375043836
